Fst34,Fst32,Fst42
0.07348737847434028,0.02545471163513391,0.10906481327357798
0.1296137572616085,0.12339673398936912,0.016247476087475454
0.04205863292427803,0.1034054870437251,-0.001421444980781894
0.026194915910566663,-0.008560639510745593,0.007171377935582757
0.06834773472456246,0.0025944679248447455,0.07419205627460124
0.08507297965274463,0.023934527486102586,0.026046781846098543
0.030943919563144684,-0.017289195727857365,0.02056636324252792
0.03330056646140822,0.020327568272774044,0.05575334298611723
0.05592938529305869,0.030477297464162167,-0.018912567516206957
0.13358015234690812,0.20147918239521245,0.00336177041979846
0.06737967914438547,0.02421715603654806,0.041058668179413504
0.05967937491580244,0.056132849400885254,0.0005064123928207875
0.07325027721609845,0.03477817440081654,0.050522541858225134
0.0025808128632168748,0.0018832391713748953,-0.011999999999999789
0.15370520700452273,-0.008184682058506088,0.19233689397810172
0.16410571604179425,0.12532264592885534,-0.016990084382192405
-0.004821522628742914,0.00450895473854529,-0.018001605826256428
0.1370248135924701,-0.016732941864904483,0.09713559640424663
0.008775647969355815,0.04423489416811677,0.01436243648217883
0.05426470980695686,0.014206951298487147,-0.012248646373429928
0.015229855760595323,0.02172261886677851,0.03806392983697415
0.07462398198977749,0.011038090984495819,0.03306955933419853
0.04000689137470659,0.0031059431833831974,0.013577327516190785
0.03177243706053701,-0.018329101431993733,0.024325200908140387
0.07944687630706049,0.03719785450577062,0.0026447907407866067
0.09240450142301282,0.09149418337570925,-0.012344085284971218
0.013762718248363837,0.034227849065950555,0.01767115505367156
0.011581726441286078,0.055942565291906,0.01809510450273588
0.0063080445062027035,0.05364789639703971,0.07747589993342208
0.10212663223348628,0.10510308054148854,-0.004197070110288914
0.0027325129146144045,0.010747480768157458,0.024155394457869628
0.11490749424503388,0.00800724782498674,0.07398395765783994
0.09540719609487924,0.06759276140513959,0.01642609429187436
0.03380476750041983,0.02500688443331267,-0.009043215023281537
-0.008890748949863081,-0.009603171165432745,0.0162715656735406
0.05371297440118217,0.04106518161063211,-0.005050257416035375
0.04413025339749255,0.007114691361940539,0.04373935098595261
0.20412988430168322,-0.007702983791266105,0.18035591580305477
-0.006431576431405794,0.0032208736495386026,0.015300692290417417
0.06427156614985297,0.018449926619609647,0.00241587154396139
0.014395172932596512,0.06237029305037878,0.007825671221156627
-0.008852373390647372,0.03615175280323468,0.008708663773754899
0.023112166348241314,0.06398676408888349,-0.008128384851042725
0.07302235269948798,0.03856746552363066,0.011182204149973285
0.05369154658075359,0.001259454805496496,0.03457537055353854
0.05275104796407215,0.020905170122511252,-0.006893514676241663
0.011383852560491459,0.11225240782099799,0.06041748333986674
0.28745280875782764,0.01888004460187087,0.3346269421734308
0.08806941431670157,-0.014739481289261613,0.12193941837608968
0.02849432494642501,-0.011024596995023339,0.013676813980265545
0.02526397179571771,0.004521717084952082,0.08883413803144524
0.01361422277896085,0.00016246953696252842,0.005258223617169211
0.01734104046242846,0.08495546644667185,0.03555821686562877
0.05054690458686939,0.02264738085633622,0.01729126748326404
-0.007471042344636691,0.011401619297531584,-0.014449256099129837
0.01730807761663311,0.01283595853226871,-0.005209436898594433
0.07422302941187264,0.005497841338371279,0.16699919440450006
0.02501842908937757,0.009978302969793518,-0.011285388338090119
-0.0069937652480345225,-0.002750126667153463,0.021881519576925523
-0.00207521535958044,-0.00041397408101251365,0.012278847244117874
-0.015911800811742483,-0.009198988649200768,-0.016532390567812083
0.03126189022501802,-0.006699679580541629,-0.0018644439570079108
0.00929317346028824,0.10922156433734043,0.026240787199235505
0.10120158511493438,0.0008531392798563076,0.026544767042615658
0.019858162913630628,-0.018206842900528653,0.006543247923203599
0.24951745798944303,0.05889677062965204,0.052873403181454504
0.010831800531370561,-0.016926255377527566,0.00842633767833667
0.014366088405946553,0.01811106121838102,0.042039518135825404
0.018602038906003093,0.009854747559666421,0.0002957704821066054
0.031624112723805164,0.03332522304415397,-0.018119068162210317
0.013544675392135108,-0.012319842354899135,0.002057337261558323
0.0320421572601558,0.017779506658734512,0.04889611864617993
0.035591274397244965,-0.0017099808030458519,0.016583511522927363
0.002775139789244929,0.0013688807770034783,0.005382583903051352
0.008277517048647987,-0.00920476102028811,0.003574592515038666
0.022824900262226278,0.00018093383143380493,-0.0013213918660985868
0.010120314468140323,0.021138588058145724,0.03159722693293876
0.024311820081813984,0.013522528456888727,0.03141005713388978
-0.0020379732707194176,0.03120968430705373,0.012983075838342129
-0.014056007851649177,-0.015022389487475696,-0.011298363188775973
0.013864252236703623,0.11988780505933427,0.2291770207920355
0.06097850918450687,0.002760328735394113,0.011776995684670055
0.012195208367287824,-0.007294098234954527,-0.006671165961246839
-0.005490436766580897,0.015226847510025898,0.022611161989859685
0.08998861179278261,0.0858144819869181,0.053145029425361145
0.05495798820094089,-0.006157080642740009,0.066930660427722
0.002265823126835431,-0.0005807682734595421,-0.011305680786096506
0.01511787109594842,0.022467250506183145,0.019244639402382968
0.006546206945757138,-0.008633093525180158,-0.008975850901644655
0.049475898194155876,0.01925760726018222,-0.00601411426239018
-0.004821522628742914,0.00450895473854529,-0.018001605826256428
0.01582052695214564,-0.0052460131608209615,0.008488117115863947
0.033750008913481455,0.052153327365051405,0.008698359815657364
0.112890675284402,0.059536246224815015,0.12200610229181019
0.03196816799552005,0.021377773773399666,0.03567390729114006
-0.0031806207029489997,-0.01390084972224126,0.0026875152699734617
-0.012404732293759269,0.0025732587919674588,-0.010651990046701698
-0.002569951777310786,0.004945058788144441,-0.0017094688857024476
-0.006255676702225044,0.017277173024421666,0.07577053226984143
0.10029872893765712,0.08686035990750962,0.000933167864392459
0.018597306413712378,0.07738042417250857,0.007551570146091646
0.007955133528300573,-0.01040232230796434,0.009400976268478134
0.0067493240030369606,-0.01701435213877711,-0.0030094214692670818
0.04713838699909123,-0.011922442147740409,0.02223145754247513
0.040077408522052216,0.05493036888544689,-0.0006863481212939782
0.003163153693794385,-0.005982573739251373,-0.013558872702239766
0.004661545532139266,-0.0006081270370545955,0.05048564414558643
-0.013850774649408981,-0.005288242277390776,-0.00035877234626258137
-0.0062915484867784865,-0.0006307234859890265,-0.01901216962021457
0.14348369935240668,0.1379595827386907,0.0003094478962759606
0.1587080933725693,0.2438275025824963,0.014024941634375288
0.05218128780324127,0.0004277805115068256,0.029930148618512842
0.04878287923971558,-0.007335948749118026,0.022261987667588246
0.006101432870434853,-0.00630996116420679,-0.001753378745325218
0.05254087653518591,0.010535109295957912,0.02578292934931059
0.11271229452647635,-0.011601038049982915,0.15362057787097638
0.11011616380990596,0.08410477042193398,-0.003910654436682037
0.03281429956468829,0.035606916609898454,0.024183617324168405
0.06698584363817606,0.04423189360829183,0.1252245838842
-0.0036144424435162747,0.010316754784073234,0.021131291136734398
-0.005346977249619966,-0.006159010061589809,-0.013222877170622427
0.07613527602742054,0.07381490563763804,-0.005692418081798545
0.007874431723130293,0.07225990119735459,0.0112175196121439
0.39625200970848584,0.023488304377366265,0.3383324484269281
-0.004780089659450981,0.01965260339925723,-0.002269161945242182
0.008071926865150236,0.006255090906296945,-0.007188413059257437
0.15399409265050235,0.0468979174719506,0.04041660141917158
0.037020467509227606,0.012632101056808565,-0.0006013645350670949
0.015254715707571087,0.00020591833521110825,-0.003744432374555018
0.07175480902797149,-0.013298286450211139,0.05847740139110291
-0.0012169634117300543,0.002267879347471524,0.025377184413331477
0.04752659416228,-0.017612253447494064,0.04941792279298296
0.08523304777116247,0.08219672111763354,-0.008543372682477512
-0.005976245855696005,-0.016412218746039375,0.0014638802805047035
0.009067769114730617,0.010526136062901204,-0.019664967225054175
-0.012301199238251792,-0.0018836624652762701,-0.0014259523324506862
0.11272171554590604,0.06378058402812936,-0.002272736480053217
-0.01272683376281658,-0.015697635910028485,-0.015548828671116066
0.03945704080552348,0.04020182566632391,0.08737686558636026
0.1008319074871673,0.03610202011822583,-0.00618390046327244
0.0573438097543042,0.083312669492692,0.006345596596120107
0.07752085064763292,0.14055323058079017,0.006148543836181464
0.010555418524842208,0.033250562976420595,-0.016113410231576086
0.007178212807335882,0.09347396936555286,0.03175203526763759
0.07037800560213703,-0.005485845911377352,0.03838858499455455
-0.0010179772686720323,0.00769750627999255,-0.012983590793832711
0.0028684243143224375,-0.0011417907699109442,0.002697888512049329
0.009474654742394395,0.13534499780746168,0.0453978682596029
-0.0027601151110168143,-0.008041223879776238,-0.012949199295072766
0.01670186521385486,-0.005228497543469102,0.023342339549099145
0.02824800351484802,-0.00926461328913053,0.009990834928902737
0.11812845346361678,0.028115237764664958,0.03925862911545963
0.06103237223621316,0.03935694715634552,-0.007953144587024452
0.04197713055478347,-0.01753612694015083,0.06138598346848512
0.0578017681354992,0.035676966711449265,0.09926828318997427
0.043525105692426846,0.16485799944529245,0.01821864771614423
0.0003516472856454067,-0.011974890754836043,-0.019797051050421732
0.018252280915636243,0.11255234934603009,0.011841717755672332
0.030751378009863606,0.007184316272273339,0.006107495124436979
-0.013848811691647533,0.03849817778204956,0.05986394557823094
0.006775672495638929,-0.006096492764793959,0.0005918464448604333
0.07741068660212913,0.04584581011088362,-0.012819424399354684
0.021468073025967094,-0.02240563213895186,0.021144725203648407
-0.009754252441428912,-0.005954639932688188,-0.010759586258545006
