Fst34,Fst32,Fst42
0.019029364225757295,0.03063807085382042,0.10058907533023953
0.02657435875384273,-0.007590347105017159,0.034503771937222094
0.30694421679506056,0.21141191631331635,0.4204832057380893
0.19807998687170458,0.11247878113841736,0.02829728632647388
0.09669308554249789,0.07159447922929396,0.2097581351006218
0.22970314302051698,0.10726935079356015,0.16429249762583076
0.2089732719918832,0.14324336401823212,0.0018523146926163747
0.1400290412153148,0.08907532583011635,0.04224119731296516
0.09527944259725984,0.2920320875620608,0.3213908251251454
0.03148813586163424,0.06709812421916073,0.06371159711714214
0.28438979654614194,0.12229496183376298,0.09029251123626303
0.09461963380752825,0.041708538164172526,0.033732317736669515
0.43561785342652815,0.2702885432508325,0.07950757230838201
0.04543639542179945,0.04335360852029613,0.016502528613255962
0.10606490023579529,0.196353912619329,0.10490192096819972
0.27105214488828044,0.023924921824188483,0.127530740048597
0.17327176943681433,0.23242271241806656,-0.0031772706982107213
0.09444528304390598,0.10890272133031498,0.0004395635812630694
0.12631204956200326,0.01244658451861691,0.1672068490322337
0.08356755700400587,0.023854036116235267,0.08551657280276759
0.6279004930044647,0.3416098124743697,0.09735598286412839
0.019061041310583726,0.16386408174853584,0.12178742089629324
0.15689760196914537,0.12066295166775853,0.08182929904785496
0.1572102579309399,0.10773838507262512,0.1947192907820886
0.06555486225348284,0.12143245466887986,0.110294745835113
0.37112142924250746,0.1709951701286493,0.12240381341505002
0.0633905751124838,0.08717584154522207,0.02669247406318842
0.08426267431963619,0.04723366956113684,0.023175390702581677
0.014644862813003923,0.2556055476819683,0.3153857786810218
0.17694195482256925,0.16692595203680183,0.17653955745817995
0.08622396391431675,0.05157094967774156,0.128858024691358
0.17540510293329337,0.04978249718545391,0.1506565227015877
0.02089757852735863,0.2039301098135714,0.2477278463283603
0.036976296268044995,0.0425078467082578,0.05140207249376816
0.12245042421300678,0.0845604979505089,0.07829347040102463
0.09154493636794858,0.010518538139284606,0.04768393084546063
0.08038359676385542,0.13144045471448584,0.12488325610564899
0.10990561762840001,0.048817011081161765,0.06239435872076626
0.02248673936914103,0.011461577609818252,0.019892168364992302
0.28370888538119865,0.21624908530615305,0.00910964404714365
0.09053367858223782,0.024500586713415262,0.1554648384435403
0.5706015397243762,0.3625914520911897,0.02426711675649884
0.053677137092357,0.05803048065650651,-0.0028790444144395355
0.07749967344231967,0.2394021765292994,0.1357763185765729
0.1979820192743028,0.3787818814765188,0.22874920386066355
-0.004039238315060922,0.09557273608566863,0.09695919197106884
0.06812006727907949,0.2221633051185864,0.11289588292401476
0.2720650093834661,0.254110251450677,0.05478112007826008
0.15067621647136065,0.11367666064399673,0.04878996049405915
0.0849580154515347,0.09035826239005795,0.05270310845620163
0.008539118393723122,0.30329358602453205,0.22479918385253617
0.34723589383837583,0.06488066079964838,0.4110017043963887
0.036610956131039485,0.1234169260813246,0.1360260152987698
0.004040939869566218,0.14161705331353924,0.11392879814751222
0.1455613516828408,0.3620965220875403,0.22377302368150143
0.045581841039132764,0.14611846522688932,0.12808052231513023
0.018139959512562642,0.23209429034076456,0.21958901162285016
0.2806797534941665,0.2682763694736139,0.012712793552149049
0.030265507112826273,0.023106509731340097,0.0670751507108468
0.08527266916528642,0.009942929758381513,0.10128705312325281
0.03898100362358603,0.04906443813728523,0.16929895619135316
0.06791079244813336,0.04509624409829893,0.014388123912350115
0.20223209672419118,0.16716203304586552,0.2859375686225881
0.041049857625439445,0.18491103613901094,0.19747899159663773
0.0447931463798561,0.03426548023615439,0.0038144073095625064
0.01613775375727866,0.10512967659527239,0.12073273422509379
0.1455613516828408,0.3620965220875403,0.22377302368150143
0.10016229873005345,0.10921493942894189,0.005673162026087586
0.08781517099211389,0.010794617802970863,0.08153818254703027
0.14062127970285143,0.09160435545725143,0.026499700487776945
0.2443203757509007,0.06707187787122781,0.08151756036703395
0.19338729431330848,0.10737481924462677,0.09612002364015748
0.10056395931059947,-0.0037578841070748936,0.11080807021224537
0.34053911655547975,0.03138252756573401,0.24374733009598737
0.24922916576193277,0.2730785874586127,0.26484595535389566
0.011576829229163699,0.026808719655993185,0.009544302819510686
0.1356845576291631,0.16916031060071302,0.08042402094186563
0.20992487727600706,0.2466689485795085,0.26737575418299364
0.19463003860979844,-0.009341491013652226,0.21737383309292924
0.15709526361158388,0.09717000274525289,0.31569770338265357
0.023986765922250797,0.1341380401330734,0.10706513045063437
-0.006636012679411607,0.33716180360441117,0.2721791741853298
0.25677275990818726,0.09376488364599378,0.05327110114468969
-0.0052345498802759405,0.2617751418758878,0.19369769950724713
0.09207869332947116,0.03196412556053907,0.04525249496970296
0.1802340948451,0.04682420563075107,0.152107683386015
0.27616816542781897,0.046038712435318874,0.14488612488444386
0.17717433403623506,0.2012994713553823,0.06400000000000061
0.09947802008523665,0.32568065816986114,0.4390822825020707
0.005679925209942649,0.027095747725912944,0.010391730640472274
-0.010378107253952384,0.176901115116881,0.15455873943706833
0.0066259832215225245,0.06763602251407097,0.03853789027668353
0.40315047374442237,0.3955618227152715,0.15996899080988314
0.14989735546498884,0.11769053045920264,0.3127344726969573
0.016705518100936678,0.13949645819359624,0.10641530723785575
0.19640870327401827,0.4663211804921965,0.07294237022346373
0.2567303432279583,0.4213890224144988,0.04535933048079477
-0.004097917912006643,0.09346149602148068,0.07960702941378994
0.13757832164087158,0.046086020402932415,0.08328148741197572
0.07501703642007962,0.1769435244901516,0.08087959372576481
0.36276643314950063,0.2018769805801589,0.3389186801071673
0.03972097937258534,0.030414868821367902,0.05330151153540186
0.20545574539854827,0.22224345212214447,0.036552559681990004
0.18372381100487478,0.024142828159870122,0.07881593240137763
0.07127710114625796,0.10219972746739348,0.17896329928112098
0.08861842985154522,0.17335414427281992,0.18786349417289505
0.011630862452850832,0.02774011410455457,0.014181906588507376
0.18631889344580643,0.02295985274693546,0.07759562841530099
0.02977811509442474,0.14485781955661559,0.053095172422154335
0.20008503137746403,0.18625556420832012,0.048448352690598884
0.061655284397535204,0.0421280619871266,0.0596807686500852
0.03546655280785771,0.5208293215225608,0.4103970078172533
0.12151348480295243,0.07192100430502468,0.13623718460012046
0.1393255073003643,0.07250688748831102,0.048783630365604624
0.20717811293961463,0.23862029034760124,0.3549875628802911
0.3090101652101285,0.03935451014070124,0.28161034459774725
0.11983048809810071,0.17462718998221471,0.0758151929814056
0.05001471300154903,0.0006993097553702476,0.06656207549696602
0.016367483841248642,0.12580579951034299,0.07327010749710727
0.12395699091122359,0.25192115006227556,0.1264731737387511
0.07742824283850769,-0.012324267280248602,0.05235796509468993
0.10044445981702788,0.37498438127352174,0.12320612444053536
0.028443371832443276,0.04213310147447724,0.019236259329246108
0.4610445702335807,0.3883588216497461,0.06706521281522348
