Fst34,Fst32,Fst42
0.951954573176192,0.9595831808142595,0.9596150712648925
0.9723644146853114,0.9775335118795261,0.9803088306716568
0.9773755656108597,0.973407097878582,0.9681778303293923
0.9564443060004199,0.9663878990919768,0.9793574533083581
0.9577610840789974,0.9657329929137428,0.972123885996647
0.952217989577882,0.9704413484908978,0.9734821628847288
0.9734900169864387,0.9677529613483801,0.9737959189439261
0.973489439320603,0.9797875795540139,0.9793040813249315
0.9809939102323133,0.9828827859549997,0.981405293198933
0.9563624117401951,0.978248979318181,0.9694493214177595
0.9471674492574789,0.9658818437270272,0.977568357242627
0.9628239690979528,0.9796150255612358,0.9797830960145814
0.9657441527631239,0.9840124549259441,0.9755388442911964
0.9635712567314988,0.9732469994248786,0.9753802728555747
0.9669476074913342,0.9674110523677296,0.9664746456358091
0.9305802473805651,0.9562193932228966,0.9817065024134399
0.9679402833481934,0.9830697306358742,0.9752234658112863
0.9359932882714944,0.9719443326719485,0.9546162094849354
0.9715086161327836,0.983002452158248,0.9793928975537954
0.9614093508895307,0.9741593978115173,0.977958032551597
0.9685808010603518,0.9727765648862786,0.9855489925246229
0.92877261376648,0.9793782437022605,0.9472382365682954
0.9075850870661027,0.927319485420034,0.9579586323629711
0.976638235210096,0.9784597520962772,0.9798926429689626
0.9628888467374811,0.9814804404610477,0.975898489620209
0.9577126589608933,0.9786011740674032,0.9724529108113883
0.9668153282624617,0.973963703484725,0.9791283635416279
0.9679383637247942,0.982529902901046,0.9777320595830631
0.9731681843757438,0.9753528261040043,0.9836156720882276
0.9743534292950974,0.9840310865177333,0.9787239881716078
0.9683543073141897,0.9774510971532528,0.9859568616089621
0.9620972165696389,0.9748156675447925,0.9865685871963144
0.9299856986400044,0.9575163626478562,0.9752035119428202
0.9399249183365024,0.9782803150035192,0.9560244426444304
0.9664516709335689,0.9859077800263207,0.9729023469120098
0.9367133760722739,0.9435415687315024,0.9758930997974495
0.9374827113002655,0.9691298829502186,0.968407424187111
0.9686333678385337,0.969726276261181,0.9782534440359847
0.9772109626336175,0.9847174417267939,0.9878173093657542
0.9644285149067889,0.9725708199262736,0.9762058272187701
0.9772218759668372,0.9906137645838367,0.9819896204418492
0.9765293624885327,0.9778542466364742,0.9761794753324092
0.9588692307309665,0.9782382764771147,0.9672957528594158
0.9536310662458315,0.9714060860440713,0.9740057506983478
0.9780493740574453,0.983485268859823,0.9801587439913273
0.9772848543965927,0.9874927812953608,0.9860889405721034
0.9697581030691271,0.9651855791826834,0.9762149357634063
0.9460931303321662,0.9451391886810845,0.9405091395723714
0.9553449226908974,0.9695105810891765,0.9792596442654166
0.9541971293460194,0.9704893774442448,0.9800176047076812
0.9698315882697445,0.9563743570373168,0.9627505889674179
0.9484543280559968,0.9679472533324045,0.9689227028610076
0.9796888302599942,0.9821608092461503,0.9817410560989602
0.9788204463121772,0.9675450714323185,0.9699531906750125
0.9629985453517637,0.9778679997809964,0.9758773965345077
0.9678355219451358,0.9754554458103003,0.97978274261577
0.9699386982846222,0.9785917062890781,0.9798523110584374
0.963183357433407,0.9735314716834594,0.9776229651671626
0.9518894968623,0.9708767431813192,0.9706616750766623
0.9696873049989599,0.970223404418032,0.9875988391289992
0.9560315207819052,0.9628279228427861,0.979839578594517
0.9657072161759873,0.9852019419840952,0.9825810898306147
0.9222455064393739,0.9591906849393348,0.9662172810002511
0.9841466204198625,0.9884988018447649,0.9873038277177635
0.9780811554675174,0.9706779205517658,0.9740395741262252
