Divergence34,Divergence32,Divergence42
0.022615,0.7715025,0.7717999999999998
0.02272000000000001,0.7574999999999997,0.7576375000000001
0.020345000000000002,0.7606275,0.7597075
0.026165000000000015,0.7536100000000001,0.755775
0.022755000000000015,0.7453275,0.7461649999999999
0.013465000000000003,0.7622000000000001,0.7643325000000002
0.010285000000000002,0.7371499999999999,0.7365499999999999
0.021099999999999997,0.7365750000000002,0.7330025000000002
0.010875,0.7422,0.7436225000000001
0.03409,0.7770724999999999,0.7748900000000001
0.043660000000000004,0.7333500000000001,0.732285
0.013900000000000015,0.7421649999999999,0.7423500000000001
0.016612500000000013,0.737725,0.7373375
0.02653000000000002,0.7209950000000002,0.7190624999999999
0.009650000000000004,0.7403825,0.7407625
0.015180000000000011,0.7292999999999998,0.7315999999999998
0.026460000000000018,0.7607500000000003,0.7612450000000003
0.014269999999999984,0.7247725000000002,0.7276850000000002
0.024312499999999994,0.7530299999999998,0.7492899999999999
0.007689999999999997,0.73777,0.736085
0.02927249999999999,0.7641499999999999,0.7636649999999999
0.06379000000000005,0.7450649999999999,0.743845
0.039990000000000046,0.7381975000000001,0.7364999999999999
0.02410750000000001,0.7381,0.7324525
0.03395250000000003,0.7279200000000002,0.7247275000000001
0.030430000000000013,0.7425549999999999,0.7411074999999999
0.01847250000000001,0.7374199999999997,0.7370999999999999
0.018877500000000002,0.7688999999999999,0.7693375000000001
0.02342500000000001,0.74598,0.7465000000000002
0.03370499999999999,0.7557000000000003,0.7569000000000001
0.010352499999999997,0.75953,0.75925
0.020285000000000008,0.7617425,0.7625775000000002
0.014255000000000002,0.7504550000000002,0.7499775000000002
0.025427500000000006,0.7432625000000003,0.7406800000000002
0.029095000000000034,0.7445624999999999,0.74703
0.04204000000000001,0.7389550000000004,0.7428075000000001
0.0249725,0.751505,0.75025
0.019925000000000002,0.7593350000000002,0.75815
0.030834999999999994,0.7524249999999998,0.7538850000000002
