Divergence34,Divergence32,Divergence42
0.04145749999999997,0.051734999999999996,0.044425
0.012230000000000001,0.024647500000000024,0.02613250000000002
0.015382500000000009,0.033519999999999966,0.034657500000000036
0.04299249999999996,0.029210000000000017,0.04422500000000003
0.030175000000000018,0.03217750000000003,0.03168000000000002
0.03566999999999999,0.03438499999999999,0.023350000000000006
0.024960000000000013,0.033365,0.022367500000000005
0.0174025,0.020935,0.018879999999999997
0.040935000000000006,0.03621750000000001,0.03493249999999999
0.0184225,0.041282500000000055,0.03974000000000006
0.028607500000000004,0.014162500000000019,0.031164999999999977
0.04396250000000002,0.04313249999999997,0.042855000000000025
0.023942500000000016,0.015540000000000016,0.023755000000000012
0.014762500000000008,0.02093000000000001,0.020149999999999998
0.027907500000000005,0.027482500000000024,0.02996250000000002
0.024197500000000014,0.035035,0.03358999999999999
0.02679750000000002,0.03957500000000003,0.04516
0.030335000000000032,0.07016750000000002,0.07252500000000002
0.014529999999999996,0.017892500000000006,0.012880000000000004
0.023019999999999995,0.02149999999999999,0.024930000000000035
0.030655000000000012,0.030095000000000014,0.029762500000000018
0.08669249999999985,0.09594499999999978,0.03208000000000006
0.02392249999999998,0.019930000000000034,0.028550000000000037
0.027965000000000004,0.02601750000000002,0.02873000000000002
0.04064000000000002,0.03931000000000003,0.025630000000000003
0.061764999999999924,0.047345000000000005,0.05876499999999999
0.017490000000000033,0.027080000000000007,0.028202500000000026
0.042592499999999985,0.044774999999999975,0.045932499999999946
0.018565000000000012,0.06292999999999993,0.0594699999999999
0.02455000000000001,0.058549999999999956,0.06953999999999998
0.021850000000000015,0.02765000000000002,0.022577500000000007
0.038299999999999994,0.027885000000000014,0.03972749999999999
0.019700000000000023,0.0374925,0.03709000000000001
0.04791750000000003,0.03773750000000001,0.0361875
0.013490000000000004,0.022075000000000008,0.01738000000000001
0.015575,0.0429225,0.03863000000000001
0.023965,0.026660000000000003,0.02528250000000001
0.05246249999999992,0.06819749999999992,0.07011749999999997
0.027835000000000026,0.044297500000000004,0.039762499999999985
0.017920000000000002,0.04710000000000003,0.047330000000000025
0.027772499999999995,0.02852500000000003,0.031770000000000014
0.03510500000000001,0.03315000000000003,0.03642999999999997
0.02684500000000002,0.04267000000000001,0.031195000000000004
0.0112475,0.03965999999999996,0.04304499999999996
0.020649999999999995,0.018615000000000003,0.024310000000000002
0.03061250000000001,0.03715249999999998,0.04216999999999999
0.018175000000000018,0.02791499999999997,0.02838000000000002
0.03335000000000004,0.029930000000000002,0.024990000000000023
0.049222500000000016,0.051812499999999914,0.05348249999999997
0.0673200000000001,0.0661825000000001,0.0514874999999999
0.0366475,0.028760000000000008,0.023015
0.015034999999999998,0.015157500000000003,0.011309999999999999
0.028975000000000018,0.034230000000000045,0.035047500000000016
0.024417500000000016,0.03261499999999999,0.03328
0.015102500000000007,0.022292500000000007,0.022580000000000006
0.03056000000000004,0.04768500000000003,0.054049999999999966
0.05451250000000004,0.025652500000000012,0.05527250000000003
0.026944999999999997,0.03617000000000001,0.037265
0.04607999999999998,0.04045749999999996,0.02761000000000001
0.021032500000000006,0.019707500000000006,0.0150175
0.0121575,0.016460000000000013,0.015392500000000007
0.05271749999999998,0.04084,0.049264999999999996
0.009515,0.016435000000000016,0.016605000000000016
0.03239,0.027780000000000003,0.0336575
0.0164725,0.09568249999999984,0.09459499999999985
0.02078,0.034285000000000024,0.03561000000000001
0.022435000000000024,0.027012500000000005,0.032029999999999996
0.0703400000000001,0.055785,0.055975
0.044604999999999964,0.044834999999999986,0.045215000000000005
0.021425000000000013,0.024972500000000022,0.023150000000000007
0.02303999999999999,0.0286675,0.021895000000000015
0.02154,0.02019,0.01266000000000001
0.042632500000000025,0.03589500000000002,0.04320499999999999
