Divergence34,Divergence32,Divergence42
0.016320000000000025,0.02350000000000004,0.017680000000000022
0.011065000000000005,0.008789999999999997,0.010639999999999998
0.023640000000000026,0.027895000000000027,0.02376500000000003
0.03511750000000002,0.03172000000000003,0.029912500000000012
0.020695000000000022,0.014512500000000012,0.019917500000000008
0.025000000000000012,0.015400000000000013,0.021767500000000006
0.09631500000000007,0.05331250000000011,0.07647499999999996
0.023490000000000014,0.024032500000000002,0.014252500000000003
0.02904000000000003,0.019115000000000007,0.032170000000000004
0.037185,0.03328250000000002,0.031895
0.030632500000000028,0.03145250000000004,0.02938500000000002
0.06334999999999999,0.014810000000000018,0.05405250000000003
0.013925000000000007,0.013005000000000013,0.011590000000000005
0.014322500000000004,0.013865000000000006,0.01595750000000001
0.018910000000000007,0.021320000000000013,0.024075
0.014550000000000007,0.027400000000000015,0.029355000000000006
0.019205000000000017,0.024050000000000016,0.022660000000000007
0.03045000000000003,0.021690000000000004,0.03134749999999999
0.032395,0.02953000000000004,0.02320250000000002
0.030335000000000018,0.029860000000000005,0.01898750000000002
0.021540000000000014,0.021700000000000007,0.026390000000000014
0.023397500000000005,0.018865000000000014,0.021735000000000015
0.013400000000000002,0.013285000000000005,0.011030000000000003
0.026480000000000024,0.024457500000000007,0.024682500000000007
0.037892500000000016,0.027544999999999997,0.023467500000000016
0.015525000000000002,0.012170000000000005,0.014297500000000001
0.06174000000000008,0.02377500000000004,0.053602499999999956
0.028890000000000016,0.026980000000000025,0.021550000000000027
0.015655000000000002,0.015392500000000007,0.0179375
0.04428999999999992,0.013490000000000005,0.041877499999999936
0.006694999999999994,0.008169999999999993,0.008574999999999998
0.043154999999999985,0.025270000000000032,0.031140000000000004
0.011672499999999999,0.011932499999999997,0.0126325
0.02080500000000001,0.01402999999999999,0.019525000000000008
0.011900000000000004,0.011040000000000003,0.012050000000000009
0.06817999999999984,0.07041249999999989,0.052844999999999996
0.033069999999999995,0.015655000000000016,0.026675000000000008
0.04858499999999989,0.048742499999999925,0.051132499999999935
0.11696249999999994,0.08274249999999979,0.06207749999999978
0.016587500000000005,0.015862500000000012,0.012862500000000008
0.012082500000000005,0.012532500000000007,0.012542500000000007
0.013285,0.01154000000000001,0.015165000000000022
0.01960000000000001,0.02052249999999999,0.020487500000000006
0.022129999999999997,0.022620000000000005,0.015979999999999994
0.019580000000000007,0.018770000000000005,0.013212500000000007
0.0712399999999999,0.03337500000000004,0.05510499999999995
0.016925,0.01503,0.011775000000000004
0.018517500000000006,0.017390000000000013,0.019355000000000025
0.05924999999999999,0.04113999999999996,0.03870250000000005
0.023485000000000016,0.024085,0.022217500000000005
0.022302500000000017,0.020335000000000006,0.019002500000000005
0.02808,0.02793000000000001,0.02418000000000002
0.04379000000000003,0.038560000000000046,0.018480000000000007
0.014360000000000006,0.014180000000000005,0.012670000000000002
0.020125000000000014,0.01834750000000001,0.01918000000000001
0.015840000000000003,0.014000000000000002,0.014429999999999995
0.053277500000000026,0.03811749999999998,0.04286750000000002
0.013325000000000002,0.01461,0.014665
0.029780000000000015,0.027812499999999993,0.029972500000000016
0.03101500000000002,0.03261750000000001,0.024737499999999992
0.015425000000000017,0.012910000000000008,0.0083925
0.010629999999999995,0.01441500000000001,0.013502500000000016
0.04208749999999993,0.042679999999999954,0.03025500000000003
0.03695500000000002,0.034024999999999986,0.017682500000000014
0.08777499999999991,0.04226249999999992,0.07340250000000001
0.03400000000000004,0.023720000000000015,0.03202499999999999
0.01649750000000001,0.01668250000000001,0.009897500000000002
0.021637500000000004,0.017212500000000006,0.017399999999999995
0.015072499999999996,0.013824999999999997,0.011295000000000001
0.026650000000000014,0.025235000000000014,0.02834499999999999
0.025392500000000002,0.035005000000000036,0.03429
0.026202500000000017,0.022850000000000002,0.02331
0.018510000000000006,0.013170000000000001,0.012205000000000006
0.03701000000000001,0.03508500000000001,0.03231999999999999
0.014610000000000005,0.013224999999999999,0.012170000000000004
0.040369999999999996,0.039105000000000015,0.030529999999999988
0.03427250000000001,0.030125000000000016,0.034155000000000005
0.018955000000000014,0.02162000000000002,0.01849000000000001
0.03248999999999998,0.0342575,0.03471
0.04186750000000004,0.03362249999999999,0.026075000000000015
0.01991000000000002,0.01918000000000002,0.013375000000000001
0.029812500000000023,0.018992500000000013,0.0208425
0.021470000000000024,0.017145000000000014,0.015105000000000009
0.010760000000000004,0.010755000000000006,0.009824999999999997
0.018230000000000014,0.01733500000000001,0.011087500000000005
0.018455000000000013,0.014032500000000014,0.017145000000000025
0.020715000000000004,0.030670000000000017,0.031710000000000016
0.018737499999999997,0.01686,0.016345000000000002
0.036575,0.03382,0.028907500000000034
0.012165000000000004,0.012940000000000007,0.009744999999999998
0.029397499999999986,0.02527500000000002,0.02909250000000001
0.04285499999999999,0.03710000000000001,0.028295000000000018
0.02096,0.019962499999999998,0.022240000000000006
0.010989999999999998,0.015862500000000012,0.015445000000000016
