Fst34,Fst32,Fst42
0.02634115245387869,-0.012920744807829454,0.030541298096174452
0.3656403944556855,0.29406665259597153,0.000926717992587367
0.054167256834139144,0.010815369122572194,0.03483796790820737
0.2051411553666901,0.11822347965754476,0.012476892027112774
0.21622830845930197,0.09367293855352543,0.057377499752636285
0.04103164544056426,-0.01859395930607688,0.016266526739554532
0.04620050547599053,0.04987400172058132,0.05620554198959604
0.05047843713938471,0.02473241192975184,-0.007871786775834
0.3219828073442885,0.15867781511291734,0.027458580592048865
0.053450354617213036,0.060546724696667775,-0.008898555436013922
0.16293889704398878,0.017171576155242896,0.1442800763116967
0.19181835776349443,0.02802596756316622,0.09447357805566803
0.12931148247898205,0.029522887357368965,0.008817630513986208
0.3123806987170953,0.0007430824065792763,0.2719305637482091
0.47796067865111735,0.15280127457582493,0.10592740116413335
0.009530825544453725,0.025630284650234203,0.04200797231591391
0.4063024961801771,0.24227433370582052,0.021032617507038553
0.08428877263207413,0.035182756457775244,0.10918134863359363
0.019510761089879702,0.011917866467439975,0.02804795489018297
0.6283792855137733,0.09102488981733803,0.26979636013516073
0.13003628977322013,-0.0003182348573240734,0.10861401654279501
0.21555069620307898,0.17870908534720165,-0.003821341989562521
0.16540254434490764,0.1378156662117942,0.00393228751813135
0.08509816594024178,0.028727543670834188,0.023116504108747882
0.12403064778267958,0.043373192783634384,0.032406272972311245
0.06531306563996375,0.05737480283311314,-0.004702731321436282
0.4301287100673028,0.19038708632983314,0.061895615680963245
0.3214844180156371,0.051486113366899344,0.10740790025897462
0.07079092274320042,0.06627314193721501,-0.0016190756549891994
0.23715575919947807,0.047904809234030066,0.0470209592589691
0.1760429288558083,0.012931201362809563,0.17495889203437898
0.17575081344856203,0.04374965948272469,0.04291668507636259
0.36668949846157206,0.05994305918643472,0.13916165592421215
0.1000115977886874,0.02129713188813187,0.043926344335185497
0.32337063857801174,0.04510790199578163,0.13395119788639998
0.32725958394051735,0.14828628846023495,0.20921567881990566
0.14862098518186095,0.0002101189524150726,0.06501938395942497
0.041898267083936847,-0.007057767624020661,0.02204630347766423
0.07932750878902894,0.005008159360756825,0.04182238280583739
0.16253093161176202,0.016308647234223872,0.12699297580555258
0.017568899310157815,-0.008599847550282647,0.006783836964944001
0.097979442685739,0.05291846468317074,-0.007953045394543112
0.05275065093272524,0.0017938645291679656,0.027117620516161067
0.315971741238399,0.0325540361711516,0.15682154307671337
0.49183458435150573,0.02524687023576888,0.2698908638037072
0.13217742037772218,0.04171193753618074,0.0418343841222667
0.0749688279301749,0.003155706857620455,0.019030867850920674
0.008935998543392554,0.006179555159540939,-0.0001608638802843565
0.12846849423301165,0.034265823524194716,0.11482955027630404
0.8201958338059053,0.06994429551892711,0.5985672008856742
0.08828217389068893,0.03258496223320417,0.034189639787723936
0.08627769932788143,0.016662325006994938,0.022412186969149372
0.16267555498025998,0.18699544342373253,0.01253424088984778
0.054046325421790775,0.1549639489739324,0.11488238909794157
0.18367677947270722,0.3104387725838834,0.0926856504745952
0.3797996661101838,0.1873631439437594,0.14825730610828436
0.14837843006469464,0.08432943268236659,0.03473487482359727
0.3540581335933236,0.2698704031156971,0.005592237069041106
0.10007257479235554,0.06427465152297351,0.03435756206743601
0.2696920039557157,0.15664302943762765,0.002445640630404866
0.011923688394276932,0.005106865897484769,-0.009640376163697173
0.12063435495367103,0.0575103047474379,0.014512975687318241
0.466894863782113,0.19924840027268398,0.060889323772503445
0.14082668600435122,0.01666373549067912,0.055058476267228595
0.5023244496241185,0.04490386005493763,0.304157416136978
0.1547369860420108,0.06521761717248364,0.01802585778219834
0.04057233314966935,0.017053333507214274,0.07053811571156532
0.194554655726766,0.0525861891952939,0.1606570768504204
0.07958668392353208,0.04065967217510791,-7.671653241270171e-05
0.5339048447518697,0.0730600750938677,0.23331874179225787
0.07795687492025682,0.07969069035103893,0.009181833949134632
0.20526873442133164,0.009027764634631064,0.10388692579505354
0.037512905816221576,0.006622516556291758,-0.0021791239921544747
0.2014264051899619,0.007753981742597116,0.10283905088543543
0.5146321473339119,0.07343083210783241,0.22937448834177265
0.09528569691180766,0.09213526871988087,-0.020038910260533838
0.6144552054813179,0.2080090440802853,0.14402350176832912
0.23444882371661524,0.03687616917883374,0.08764707518566972
0.1627571273908338,0.02999237619426165,0.04393203484774699
0.0673728499994718,0.03458689189826891,0.006787389606646821
0.2574708762451464,0.021852714473369672,0.14773795263982337
0.10756384421878928,0.05063987385867785,0.013130453642991813
0.2469874469975032,0.2703212937237305,0.04918632291095304
0.5733947086994924,0.14274773049805245,0.19254852938245137
0.2404648247263611,0.0994667642019752,0.02175029970885467
0.16330857645906482,0.008639111056841564,0.05986785696272834
0.5312680654265994,0.15985339723710157,0.12632419361323766
0.18869419858411118,0.0800894537772977,0.02654625151608181
0.14194954507021895,0.09256077990569311,0.07431032623047773
0.02969303366883136,0.02064681162068338,0.012864182016601444
0.46164116437995195,0.15851643355814027,0.0897240929828369
0.16787946237479712,0.13268309089380348,0.05345382141216115
0.08371417437205564,0.001943659036937051,0.023982466246119105
0.356256055519254,0.20090293453724628,0.08449032870535178
0.3573225572340599,0.05420920572132393,0.23646942063445386
0.006409937888199102,0.040656807062925404,0.03469275973151864
0.055910125779121356,-0.0013347034714106254,0.042304691700355446
0.06476282540643352,0.14327815096401986,0.026214161924646207
0.3375549090079305,0.13839513621385868,0.07647907647907659
0.06546739818527114,0.10129979794324384,0.03384562686695092
0.18436716066981973,0.010039110181102262,0.07483323906529826
0.2922577172067604,0.15957041321943433,0.035390832360635116
0.6283792855137733,0.09102488981733803,0.26979636013516073
0.22394846532777646,0.03965489399986177,0.05539535589619038
0.24992897054645358,0.06415373058538687,0.06484240626835891
0.3032314306659011,0.09087497654637589,0.08012741975006132
0.22809312198808906,0.11865850412563239,0.014069532551299058
0.19888717888007568,0.12068391251249022,0.002051344072266259
0.0068949684730632566,0.018565100367932907,0.04600589222210605
0.14467765901494267,0.014191438416165436,0.06337411013337468
0.3256563448236871,0.0946673082812024,0.10021468645103182
0.1103672064361787,0.09937619308741086,-0.010649438528090416
0.07543003254300362,0.034425976431842975,0.06134532852913532
0.021086542685605947,0.01738674992040956,-0.00920643596488202
0.11247973929626265,0.03914671507999545,-0.00023494159197978703
0.2003933038355462,0.07967881408276767,0.07952555080969825
0.04885694624971304,-0.013532074027624796,0.07641960598690944
0.48781132154872364,0.124223752779971,0.12901296111664995
0.24429313860930257,0.12471837288972609,0.011090664942557393
0.5848007414272479,0.1643240583521215,0.12693020492809215
0.35002399351347835,0.16694280008239293,0.14627205463858894
0.12487276128641822,0.040863884679545825,0.06450923087889371
0.1321685979047843,0.11523452379944676,0.015332710787119952
0.19491561522930057,0.009021368390677464,0.0908405957254449
0.09437844526161421,0.1319211755679227,0.11367018179465616
0.1717441836545781,0.07318380542387659,0.015292069537642061
0.2213361453458993,-0.002383114816454146,0.12074009646556527
0.12396513366643602,0.0270699306541905,0.014534047478801715
0.12424112051245273,0.03499555483714567,0.14465356709282162
0.22016716055580277,0.15344651257925934,0.14061878417872942
0.007131657478124165,0.022217730388936485,0.09067444441576544
0.13219107520468454,0.03839445293826349,0.10987982337534663
